"","InfantID","startsec","endsec","addressee","intensity","meanf0Hz","meanf0mel","stdf0mel","stdf0Hz"
"1572","WW18",10873.393,10874.093,"N",54.2453590969313,125.400682494173,112.883531773145,9.54852514030659,11.7175450395583
"1573","WW18",10887.593,10889.593,"N",63.6176859233878,248.361299294524,186.846793234185,131.076158228719,239.504658061878
"1574","WW18",10890.593,10895.593,"N",70.2468817524082,255.978723507179,203.227872812415,86.6909840522118,131.017245343848
"1575","WW18",10895.993,10897.493,"T",63.6089727629058,370.750603394478,278.815950796638,68.5647264575601,131.361167927151
"1576","WW18",10897.793,10899.793,"T",57.1442755583291,262.288256741139,207.538653324804,83.8182456559996,144.4181414511
"1577","WW18",10903.693,10904.993,"N",56.9106778998835,320.310286160813,239.684876887064,116.632991449891,195.362236901231
"1578","WW18",10905.293,10906.593,"N",61.2003834401473,404.937589822193,290.676001194886,121.042744341608,201.172006980689
"1579","WW18",10906.787,10907.084,"N",57.9933410252169,230.748984933979,192.32844830272,20.5474737831815,29.1204765197428
"1580","WW18",10907.259,10910.606,"N",57.5967121475709,245.037022905296,185.986815581802,127.594083341126,222.085317322691
"1581","WW18",10910.7,10911.3,"N",65.8594607274532,332.453906175487,247.600492384618,125.437209753541,213.563805360331
"1582","WW18",10911.6,10915.2,"N",63.2322554016363,209.869804040134,168.78913892975,93.6642282084658,156.621600626001
"1583","WW18",10915.5,10916,"N",53.8517472302166,609.474227492639,387.817085094457,173.707513270347,306.119757944353
"1584","WW18",10916.3,10918.2,"N",66.5363919492006,196.231779662065,163.901718068568,62.907498801957,98.545536435362
"1585","WW18",10919.1,10922.6,"N",56.9118608298682,196.27087357149,154.13014104519,115.196927350513,190.774603319901
"1586","WW18",10923.2,10925.2,"N",61.7509467955514,249.71738175658,193.339099256888,111.452533966346,193.393787231932
"1587","WW18",10926.1,10930.3,"N",58.3562061436552,169.055712745371,140.842201857099,80.2796318223174,125.794379540975
"1588","WW18",10930.9,10932.9,"N",68.4898081804196,334.426472954092,234.56961740623,166.563344460276,296.581372759525
"1589","WW18",10933.3,10935.1,"N",66.835443037106,197.618297623991,151.914727638357,124.391797930484,225.712233326556
"1590","WW18",10935.6,10937,"N",72.5094568783744,307.070432204407,241.075962595491,53.3536737376533,101.22245726104
"1591","WW18",10938.3,10939,"N",64.7686453476573,349.139823391367,255.468815546701,130.761961102752,206.702697942434
"1592","WW18",10940,10942.1,"N",71.1180548301228,246.597618939989,193.912264873219,100.379853401728,163.748209674863
"1593","WW18",10942.8,10946.7,"N",66.5411247428074,162.042792939154,137.503893556654,67.4314070199967,100.702451478661
"1594","WW18",10947,10948.5,"N",63.4399341585745,213.91069224854,171.797062660915,96.2842655844611,148.54654934261
"1595","WW18",10948.9,10950.7,"N",65.1653862178626,158.420105559221,130.633040165873,86.5042366540991,159.200951350256
"1596","WW18",10951.3,10957.1,"N",56.322773136426,182.157401107894,143.425700038461,113.014025183637,198.133474678237
"1597","WW18",10957.3,10958.4,"N",59.9233747311229,340.398095531352,240.326856972814,165.6378366,274.53679341612
"1598","WW18",10959,10960.8,"N",64.7586891358828,467.970693095,319.415931059936,147.634842845761,266.444055387972
"1599","WW18",10961.3,10961.9,"N",56.5568314459862,632.187051032555,389.618332606638,201.296773802905,376.643668279951
"1600","WW18",10962.7,10963.4,"N",51.9448780093271,388.07471514404,266.154597805359,175.868872768911,300.827116146263
"1601","WW18",10964.2,10967,"N",60.4167230448208,152.346223340452,131.192406794076,56.5865193394234,87.8359482651567
"1602","WW18",10967.4,10968.8,"N",52.5149995008092,455.538726908572,307.953093709044,165.624535047573,290.20462317415
"1603","WW18",10969.5,10970.6,"N",49.6705869901684,533.541428909895,338.392129148793,202.830176740032,362.366474673439
"1604","WW18",10971.5,10975.4,"N",54.8909903374847,553.541377773042,364.360046685552,149.342992734055,266.994957041734
"1605","WW18",10975.9,10978.2,"N",58.8820653321445,237.541363955885,175.320667459236,144.876219812547,261.015219633751
"1606","WW18",10978.8,10980.5,"N",57.7337688241111,466.776890623866,319.304950497612,146.647917569062,257.570975387711
"1607","WW18",10980.6,10981.2,"N",49.6581981308805,333.230609014102,249.159321232944,113.580354528435,188.795452403709
"1608","WW18",10981.9,10983.2,"N",59.8246510251092,181.578999042187,155.201773141614,42.8252718838116,60.2648719599601
"1609","WW18",10983.7,10985,"N",52.4711399306168,287.810005651499,204.692687605094,165.725566900086,284.3061674375
"1610","WW18",10986,10992,"N",58.4899875464681,222.705527540716,172.79162587019,117.061535978509,200.722603995202
"1611","WW18",10992.4,10995.3,"N",62.3480803418182,289.497209435102,215.882669314463,132.518054539662,218.617688913341
"1612","WW18",10996.4,10998.4,"N",57.2984380999951,215.540806540018,167.56238386536,116.050243096365,207.850334967071
"1613","WW18",10998.9,11000.4,"N",53.9736321328452,135.593427218587,117.21975379936,61.0798329841309,98.2776258289679
"1614","WW18",11001.5,11004.2,"N",58.8462353039895,144.202409605839,122.809912879786,70.9356455384024,111.466897413747
"1615","WW18",11004.6,11006.2,"N",57.076389228513,443.804882483066,294.904896754089,185.845155976642,331.220713121205
"1616","WW18",11006.4,11007.4,"N",58.4089184235935,406.980777756134,290.159739080145,127.634755506788,222.994089649161
"1617","WW18",11007.5,11008.1,"N",51.6509427275276,102.10312263292,93.6430778836428,3.90595421085229,4.63391454486769
"1618","WW18",11009.1,11009.6,"N",43.0640085119098,852.567686227898,514.877890521976,NA,NA
"1619","WW18",11009.9,11011.4,"T",60.7387362133623,267.10337604044,205.862778217941,107.086952004421,197.179554571621
"1620","WW18",11011.9,11014.8,"T",60.5817800124247,257.427738753603,200.430548638441,105.376259717558,172.308537656606
"1621","WW18",11015.9,11016.6,"T",51.0423720946017,202.742409407069,147.386850388708,159.224474130159,278.588581538198
"1622","WW18",11016.8,11018.7,"T",66.7152015022841,150.527703548284,132.76788395312,17.9051663131532,22.5230173789506
"1623","WW18",11018.9,11020.3,"T",68.0125625414159,558.108598833248,358.303593458219,176.519923561481,336.679628952747
"1624","WW18",11020.3,11021.6,"N",64.7851614443025,269.51684780357,217.123356973493,50.4300773627648,72.171627263971
"1625","WW18",11022.583,11023.684,"T",64.9513616921735,143.884409446542,127.718187666873,10.2658986493444,13.0473852213637
"1626","WW18",11024.9,11025.7,"T",71.986430947138,290.411364325565,229.810083768014,62.787326157346,89.8542722192385
"1627","WW18",11027.5,11028.2,"T",60.7654660289545,940.559332093558,548.2531058502,10.7673037451821,29.2777819007627
"1628","WW18",11028.7,11030.5,"T",69.3923494505207,460.765609320478,321.814364726596,117.455397646043,227.810899857204
"1629","WW18",11031.1,11034.8,"T",67.6275492496015,276.903311118971,216.350980279434,90.6157294716143,150.708598281724
"1630","WW18",11035.5,11036.3,"T",67.121894265839,267.607812053725,216.62369851544,41.0614742927014,56.8110617573507
"1631","WW18",11036.8,11037.8,"T",59.6679896955824,251.601440640878,192.691779127736,122.413050022977,204.775561743932
"1632","WW18",11038.1,11038.85,"T",76.675871017558,245.854081514573,195.071744137629,93.6372807745981,143.229791613975
"1633","WW18",11038.85,11041.74,"T",69.9153430113589,274.753360507317,209.047510369091,120.172507146874,196.306887042643
"1634","WW18",11042.23,11044.42,"T",72.7599513291364,289.203203890476,216.908442805403,126.679894999609,212.689703032512
"1635","WW18",11046.7,11049.2,"T",75.6563258858426,190.118294680383,160.698509570662,52.0104678203241,76.4621797634846
"1636","WW18",11049.2,11051.2,"T",60.3295731048467,259.619787877442,198.900646469473,120.089559873994,192.830975355203
"1637","WW18",11052.8,11054.1,"T",72.873148746178,358.432170539515,253.510524402401,158.582047908348,258.926411499057
"1638","WW18",11055.8,11057.9,"T",69.0678510457134,247.217105409038,195.783884189419,95.7363299235486,143.602885332442
"1639","WW18",11058.1,11060,"N",59.3744155341189,197.431443231898,164.381857204323,66.0627743977428,104.517979669823
"1640","WW18",11060.1,11061,"T",50.0312446196476,89.76926470286,83.0996879042996,8.0753162553552,9.4168600973333
"1641","WW18",11062,11062.6,"T",52.8217825919279,239.59074150032,186.554753914575,117.868464361305,177.952563306638
"1642","WW18",11062.9,11067.3,"not to child",54.7724112834153,199.608596033893,166.260052006494,66.0603171715371,93.9967761028001
"1643","WW18",11068.6,11073.8,"N",73.0511957990802,391.628032890209,281.527085571344,123.511032121476,221.206359543669
"1644","WW18",11074.1,11075.9,"N",65.5201159934907,137.395014981157,121.969828019987,27.1384359027707,34.8736247081109
"1645","WW18",11077,11080.6,"N",73.7064211663529,158.631419970455,132.174981602945,82.0008129572168,136.370295471351
"1646","WW18",11082.3,11084.9,"N",67.257027374952,230.343254694896,188.557542409144,63.0377058451368,99.2853048471778
"1647","WW18",11085.4,11086.1,"N",52.8007227816323,211.85467965114,156.487701915175,149.346620730932,269.989502936692
"1648","WW18",11086.4,11088,"N",52.8263878357823,189.581364449157,162.886228985767,2.39071085775875,3.2184487086852
"1649","WW18",11088.4,11091.5,"N",56.0990325071539,178.911089562208,154.558072693201,19.632732129503,25.2137015005592
"1650","WW18",11093.1,11096.1,"N",57.4981140946152,178.879577176957,153.787086553524,33.563916418959,49.3178756682056
"1651","WW18",11096.4,11097.8,"N",58.0693190774243,118.112294863923,105.846141974392,35.8557201085308,44.4898822360009
"1652","WW18",11098.5,11099,"N",49.38621198748,NA,NA,NA,NA
"1653","WW18",11101,11104.1,"N",61.0713886173695,221.355978278676,182.742990324342,58.9778622670348,88.9722614122111
"1654","WW18",11104.9,11107.5,"N",60.1902919054455,227.684800988247,185.357601546212,73.3082668475143,113.637161612166
"1655","WW18",11107.8,11111.3,"N",62.0532449291336,267.203048264407,205.985229939201,107.612073047714,192.732535390962
"1656","WW18",11111.5,11116.3,"N",62.290184681735,186.250467556441,154.975922558156,75.4601155921002,109.208250444776
"1657","WW18",11116.8,11118.4,"N",67.8109668660584,189.078326423173,153.106554848608,94.6795753621448,161.631335211924
"1658","WW18",11119.4,11121.1,"N",60.0340899118087,148.369900654792,130.912802613041,22.0572325713118,28.5997541189152
"1659","WW18",11130.2,11130.7,"T",59.1399688144882,110.018841111289,99.9426258328918,19.3890127608924,24.9743551628639
"1660","WW18",11131.1,11133.1,"N",56.2425242244509,255.265588394372,184.320986341647,156.179931528171,282.971692689688
"1661","WW20",11561.999,11562.907,"T",77.6575776984052,197.926230718455,168.66057235002,21.0901316844201,28.9174272543997
"1662","WW20",11562.943,11563.216,"N",62.0409498598759,319.827529055535,252.0655695316,7.01965733193055,11.0182988951026
"1663","WW20",11563.361,11563.525,"N",66.5204332400225,NA,NA,NA,NA
"1664","WW20",11563.692,11563.88,"N",76.0163861241093,180.041478424431,155.70892359637,7.13857978219751,9.50031105597309
"1665","WW20",11563.908,11564.158,"N",66.9035543051807,188.418645014869,161.10126796177,33.1718618461334,42.4312560973474
"1666","WW20",11564.158,11564.363,"T",75.2612365335464,203.231971201563,172.95023064907,NA,NA
"1667","WW20",11564.365,11564.69,"N",63.0623903684091,174.573112348761,151.606917547593,3.1156616123212,4.09644118889621
"1668","WW20",11565.375,11565.939,"N",73.6187347430391,490.646304095466,332.493955848646,142.841677560623,281.971933296656
"1669","WW20",11565.939,11566.168,"T",73.2874394528031,NA,NA,NA,NA
"1670","WW20",11566.172,11567.289,"N",68.4340657979967,203.081031454202,171.798038471766,33.982548004502,47.2909894082689
"1671","WW20",11567.644,11567.86,"T",75.8709454268255,NA,NA,NA,NA
"1672","WW20",11568.316,11568.385,"T",67.0045689462555,217.457051498466,183.21567590376,6.38014864035926,8.89513009717608
"1673","WW20",11568.541,11569.674,"T",69.3589157245306,158.312376224554,139.008947217309,11.7153658631651,15.0918818916002
"1674","WW20",11569.802,11569.983,"T",66.2817988389464,99.980415937381,91.7966926240231,8.98131255235882,10.5704803502295
"1675","WW20",11570.166,11570.812,"T",72.3461366539971,177.864355718284,154.092213059787,4.21280116723781,5.56001944395696
"1676","WW20",11571.419,11573.066,"T",61.6271096906829,208.780993853031,175.373386615934,42.7876310292221,56.9976486246133
"1677","WW20",11573.572,11573.853,"T",70.2732931150865,175.812717848652,152.322065924137,16.3011477239359,21.7894214634668
"1678","WW20",11575.249,11575.895,"T",77.1176452458623,261.134123934028,213.444267073193,16.4711025148637,23.8837107421178
"1679","WW20",11577.361,11580.646,"T",75.6318071479698,218.357577969578,175.93247093049,91.318716967983,137.990353027658
"1680","WW20",11581.779,11583.045,"T",77.924800953472,222.990216223525,183.635164242914,62.5446684475936,89.2200812219709
"1681","WW20",11583.699,11584.125,"T",71.0572499115532,177.955386875184,153.715122550652,23.7278024202693,30.353883488231
"1682","WW20",11584.458,11585.048,"T",63.887944376954,747.196809570834,471.914540871374,3.83301013493572,9.04808186272994
"1683","WW20",11585.817,11588.813,"T",73.8597358778436,182.133895002305,153.996786786682,54.3175887021924,101.272745490705
"1684","WW20",11591.55,11595.177,"N",64.9533011068266,312.200220686161,222.50716396974,158.782622460142,281.153769245013
"1685","WW20",11595.892,11596.077,"N",70.7311385358821,284.076406401492,228.962106978977,9.00949635426669,13.6974960185612
"1686","WW20",11596.37,11597.237,"N",67.2236542049395,180.621414784148,149.126259682657,80.1383179604751,146.338813338331
"1687","WW20",11597.42,11599.147,"N",72.9427953597361,243.287717801913,200.550965047737,31.481885025821,45.5829031590693
"1688","WW20",11599.385,11601.787,"N",61.8895413036273,209.507870846844,176.104673552809,40.3036800972202,53.0761789446088
"1689","WW20",11602.425,11606.284,"N",71.1528964674847,187.210151257446,159.316239768552,43.6167246433955,63.7200042866418
"1690","WW20",11607.265,11608.51,"N",56.0631297359359,189.357360826605,158.695098473693,65.9284741978777,93.2317729494998
"1691","WW20",11608.939,11611.273,"N",56.5307307228222,185.517732024849,159.391979104176,22.5898251342707,31.1634773914673
"1692","WW20",11611.546,11612.698,"N",69.4676444450416,157.977855377535,138.871675684791,0.6220491962127,0.800798148940389
"1693","WW20",11613.299,11614.761,"N",58.5942567713667,183.154757774867,157.885770265316,14.9527679078165,20.5775399611739
"1694","WW20",11615.006,11615.805,"T",72.3038865894301,361.378481799057,275.905587852787,45.853716961871,75.2963262562247
"1695","WW20",11616.391,11617.15,"T",66.2272476258023,221.19904101257,184.892750968876,33.6659986603579,47.8686657618092
"1696","WW20",11617.223,11618.158,"T",63.4815171411803,205.185568862677,173.65031057627,27.834342851057,40.8367537284213
"1697","WW20",11618.494,11620.406,"T",61.5039158468345,284.082606237078,227.642600468453,39.6167462724979,58.0951339720042
"1698","WW20",11620.54,11620.95,"T",63.0264080280754,384.78516644889,291.377277740158,19.9522844973744,33.6297157536979
"1699","WW20",11621.888,11622.274,"U",57.3237986046576,92.1138018598045,85.1574660782944,3.10999858357933,3.64051686991899
"1700","WW20",11622.587,11623.174,"N",69.4654339801349,322.963986346085,241.31438305797,117.923535123337,200.566559880427
"1701","WW20",11623.427,11623.729,"T",63.7576283252199,369.000185074285,281.553344957622,30.6092651100785,51.1915522918047
"1702","WW20",11623.821,11624.448,"N",69.3488402723276,191.001791737358,163.813892572788,12.2858713125114,16.490616846149
"1703","WW20",11626.066,11628.625,"N",76.6624313661396,266.265954946669,213.519339049676,61.1732061908527,101.542346748179
"1704","WW20",11630.785,11632.886,"N",74.6306647128738,226.851047236341,188.504387372562,39.0063143637057,58.3682608865358
"1705","WW20",11633.337,11634.503,"T",78.1631100657664,458.675436548359,331.099738171423,52.1316666532684,96.6627894859454
"1706","WW20",11634.804,11635.744,"N",78.3753504857677,221.468403516823,180.797989818161,75.2766164490458,112.381209688635
"1707","WW20",11635.852,11641.747,"N",75.9068796876757,327.628925044807,253.163378864312,64.6815575916639,106.102857628829
"1708","WW20",11644.074,11645.753,"N",67.7348427036865,312.057482665805,242.220770400724,70.5424066588753,129.761725409716
"1709","WW20",11646.306,11646.963,"N",69.9810014299247,332.97220731056,250.106204414403,105.029630025825,181.005103653309
"1710","WW20",11648.119,11648.854,"N",62.8091321322459,219.441817282508,182.941493962322,41.6642755202948,68.1996578320095
"1711","WW20",11648.939,11649.487,"N",64.2925931780873,334.238692632514,260.995472202986,13.052545486584,20.9078225002694
"1712","WW20",11656.207,11657.835,"N",74.576593723273,309.85071842562,243.200774467188,52.4411792896856,85.9862155262241
"1713","WW20",11658.007,11659.065,"N",71.0347374455107,235.467860780918,194.933191118298,33.922411189479,51.2446548767387
"1714","WW20",11660.07,11662.403,"N",60.6551772820409,208.256192255993,162.302488555208,115.115353564683,211.588051968505
"1715","WW20",11679.765,11682.387,"N ",66.3489806920152,266.126115576417,213.402652622896,63.1129423282919,96.2123434051527
"1716","WW20",11685.176,11689.107,"N",67.8967530339134,342.064275922086,261.261333945393,72.8759076766643,116.312670924341
"1717","WW20",11696.259,11697.252,"N",53.8597502487104,201.273424215705,171.086023757455,21.8839070689784,30.2014345072496
"1718","WW20",11705.87,11707.699,"T",72.0431405898522,266.633511550905,216.228490161332,36.3724141942165,52.4437635406397
"1719","WW20",11708.16,11709.927,"N",61.1407380606677,233.310012939138,192.915713475115,42.1992007779697,58.1216581457258
"1720","WW20",11709.994,11710.272,"N",71.8667665250735,187.381442690597,160.641245701663,26.8761921822122,35.2854215375851
"1721","WW20",11710.358,11710.495,"N",62.129613971132,350.760832851248,264.270811318306,93.9809345550166,151.056349977434
"1722","WW20",11710.522,11711.251,"N ",77.8744201228407,309.577003246142,241.020087618716,69.0936352218029,119.927599010679
"1723","WW20",11712.271,11714.174,"N",75.7926448244138,244.392284546864,201.211780439088,32.9729842627297,49.0775822147176
"1724","WW20",11714.568,11716.368,"N",74.9072736145509,251.050721748929,203.291812407173,58.9565976424137,102.523853073204
"1725","WW20",11716.985,11719.336,"N",72.8491297838791,239.10574699566,196.033859289257,50.72923138173,81.6336488448837
"1726","WW20",11719.671,11720.154,"N",63.1902048527302,216.024956114999,182.167868105141,7.24085624789698,10.0176139574182
"1727","WW20",11720.214,11723.443,"N",70.0125969730632,186.733882654387,160.332771680924,22.172746499226,28.9079702409454
"1728","WW20",11724.137,11727.927,"N ",70.9068517472509,203.684645510611,172.385743015685,31.6562514537794,42.5219335597489
"1729","WW20",11727.984,11728.389,"U",55.1878454533977,399.776072110162,300.416421000182,7.73732440266612,13.4138783008192
"1730","WW20",11728.553,11729.754,"N",67.2864369118219,184.77087465863,158.962955161489,19.1947728097651,26.58528638597
"1731","WW20",11729.842,11732.306,"N",74.4548677012935,204.58404643887,173.114309970768,30.086171909366,41.7712522851777
"1732","WW20",11733.337,11740.529,"N",73.4696819451438,203.238096699844,171.611853224458,37.3684412404803,56.0647275602462
"1733","WW20",11740.537,11741.348,"N",73.13032184861,199.168322737546,169.723787343888,16.8230753825966,23.2215132957898
"1734","WW20",11741.578,11744.779,"N",72.142290362743,197.067704793475,167.308636612727,33.7298446884735,52.3489828065975
"1735","WW20",11745.067,11747.548,"N",75.2279954801892,210.155364743189,177.662125936053,18.7942092924104,26.1620277675527
"1736","WW20",11747.713,11753.501,"N",65.8133813930712,231.677629322233,192.329055163569,32.6552693130146,49.6188392066997
"1737","WW20",11753.563,11755.923,"N",60.0220459442744,267.28937097197,216.969959633869,30.8656666670507,46.814199456463
"1738","WW20",11761.097,11763.144,"N",58.9794058404075,236.521583849461,193.979645739929,51.0442384463778,93.5832099390082
"1739","WW20",11763.614,11766.567,"N",64.781215989769,244.789845116673,200.603076161896,44.4273467735725,69.7817644875513
"1740","WW20",11767.188,11770.457,"N",59.1910573850437,226.988061718685,188.979608549602,33.1648658313833,50.7426567063086
"1741","WW20",11770.576,11774.08,"N",61.3645181063767,246.526937372898,202.61665438458,33.7296392067523,52.1347943939783
"1742","WW20",11774.165,11775.977,"N",61.3363114601455,217.584867491856,182.659399789323,27.0625504956507,38.8626764819654
"1743","WW20",11777.598,11785.934,"N",65.6313099191988,207.786834112562,173.46852107101,52.7014091633492,85.5386239453132
"1744","WW20",11786.531,11791.524,"N",66.1499804520527,308.682523050591,230.308705216953,121.879727325635,216.822891094375
"1745","WW20",11792.715,11793.789,"N",59.2747926940165,185.812912607531,159.978080623036,10.7694513610475,14.7662287447798
"1746","WW20",11793.883,11794.829,"N",54.3019775944193,163.203770842124,139.674927599146,58.8766008366186,83.6625837408111
"1747","WW20",11794.853,11796.86,"N",69.0303641198824,235.291649228527,187.647534605381,87.8911744134085,161.45104756207
"1748","WW20",11796.967,11797.49,"N",60.983258240329,521.002645255126,353.50663582195,123.062091857539,232.375433649645
"1749","WW20",11797.926,11799.726,"N",63.6209369793699,287.099708806783,223.505885561229,86.9244780637507,153.478482609364
"1750","WW20",11800.034,11800.349,"N",77.0054992555916,347.085391442801,265.720207750326,61.4419954449502,103.581024461589
"1751","WW20",11800.5,11800.99,"N",63.7137560318374,230.97445417368,189.517510180298,55.3411282177749,106.553446237306
"1752","WW20",11801.446,11802.687,"N",61.0436776685666,200.16246282834,170.276583402,21.7003655530635,29.9812788998165
"1753","WW20",11803.321,11804.448,"N",59.4122721612995,181.236868283463,156.554216141907,10.3093207638258,13.8964276779345
"1754","WW20",11804.69,11805.84,"N",71.2279919797249,202.592290540795,171.593857233626,31.4982313600343,42.9005942202274
"1755","WW20",11806.249,11807.504,"N",59.6665674729914,195.65767836452,165.614856718637,42.0746233380888,67.228166141132
"1756","WW20",11807.745,11808.494,"N",60.1084839731451,235.664153031932,191.350123301207,70.7657115803185,111.730325759671
"1757","WW20",11808.616,11809.321,"N",63.4004528154301,298.692441411536,229.625898274688,101.727703662266,149.154638616235
"1758","WW20",11811.048,11811.488,"N",63.7310268072275,373.120961797598,283.667331018606,35.9142132140215,60.4373209076824
"1759","WW20",11811.892,11813.817,"N ",63.4422011531644,189.115766622435,162.450444281155,10.2081250551801,13.8075189149398
"1760","WW20",11814.27,11816.329,"N",69.9760795540978,233.082851410002,192.127829837528,47.2001433044347,76.8222164610502
"1761","WW20",11816.451,11816.725,"N",67.7199018822024,202.608308944346,172.208378687543,18.1315107985586,24.9421748811195
"1762","WW20",11817.755,11819.755,"N",68.1208327692007,270.218404542849,213.126895124986,81.8163601932507,141.913918022462
"1763","WW20",11819.798,11820.896,"N",65.3831027241995,177.220086545443,153.577408186257,6.96941441517095,9.22664734538979
"1764","WW20",11823.32,11824.797,"N",76.9287320119478,382.414375096277,276.841776232117,122.56566294984,207.96839305074
"1765","WW20",11824.802,11827.012,"N",73.2134080163118,198.504459469032,168.944636006751,24.0853626650708,34.6572605489451
"1766","WW20",11827.339,11828.401,"N",72.9671001613436,238.422185161962,195.761604317012,48.2252185727291,80.1526824611546
"1767","WW20",11829.396,11830.826,"N",74.7977224044923,231.484922441948,191.818399726575,38.5703617349261,57.3826076619969
"1768","WW20",11831.061,11832.258,"N",75.0265114781648,364.519587936798,271.622460205364,93.6246469596302,160.67212515385
"1769","WW20",11832.402,11833.632,"N",75.6819605890609,373.375757618399,273.683116783774,112.165397441169,188.526998753511
"1770","WW20",11833.89,11834.285,"N",69.0687429398063,257.175949902291,202.306948255534,95.4393345629119,160.45053260696
"1771","WW20",11834.311,11835.659,"N",69.3486781005696,255.336491973641,205.508909774333,68.1170015333407,101.660989709991
"1772","WW20",11836.417,11837.075,"N",70.9480660899076,298.554191447458,223.767681794,124.651184325398,209.757888814285
"1773","WW20",11837.423,11838.338,"N",67.7588453531578,474.667103516619,323.710158388288,146.835471198389,258.089320371611
"1774","WW20",11839.011,11839.686,"N",68.6663871933045,328.728231682123,244.772876475429,117.115656652132,206.429085790048
"1775","WW20",11839.915,11841,"N",74.5886200458496,435.025416850199,304.090450133635,133.598416294907,247.661916877704
"1776","WW20",11841.042,11845.122,"N",67.2211936044004,385.710421777373,266.315043038399,163.761933679853,305.307801917853
"1777","WW20",11845.122,11848.218,"N",53.5734027176664,194.197798778011,162.740579107918,58.87890544998,97.2950874987287
"1778","WW20",11848.368,11849.252,"N",52.1159546518282,177.390713799262,153.512510799724,16.288047226643,21.5708860054245
"1779","WW20",11850.068,11851.418,"N",53.2369596013781,268.940886578209,216.27590183785,54.5271861019873,81.8678817602036
"1780","WW20",11851.696,11852.51,"N",56.4555657066268,271.256547716101,219.838739016271,27.515801130391,40.2140247743802
"1781","WW20",11852.555,11853.299,"N",52.849709023504,241.427381952563,199.762119200477,21.1184062722257,30.0587244960744
"1782","WW20",11854.648,11855.301,"N",51.2101460730237,302.57653214321,228.664579947026,110.624903812984,211.544838093939
"1783","WW20",11857.247,11858.164,"N",59.2658288131163,197.43779273877,168.452226631187,16.6971543365845,22.740899361816
"1784","WW20",11858.639,11862.164,"N",59.5971012244768,275.191663458864,221.175648193314,46.0948834027284,71.0707343978271
"1785","WW20",1668.553,1669.357,"T",75.33467330445,406.19197075416,300.507513878831,64.6839270479113,108.611106013945
"1786","WW20",1679.876,1680.119,"T",76.3493029646753,490.608000718168,345.906750972017,78.2528952265961,132.45223881494
"1787","WW20",1681.499,1681.718,"T",76.0413714321627,511.8995495664,361.648038226048,15.2806343930253,29.0175638364152
"1788","WW20",1682.406,1682.977,"T",69.3820443856112,331.361836214582,258.131059049079,37.3184255757239,60.2414920142973
"1789","WW20",1691.494,1691.929,"T",77.3914118671814,399.36179122891,289.183934835493,112.097286767253,191.322061032483
"1790","WW20",1703.737,1704.113,"T",62.2354485425704,453.492314811598,329.873172609276,31.5756846270146,56.7434804892034
"1791","WW20",1706.364,1708.501,"T",78.6315540298352,499.124684025743,347.228738791548,96.9175194229371,168.778182829848
"1792","WW20",1708.502,1709.237,"T",77.5171359388819,398.913990724653,288.785946870049,107.608021248743,209.817632685835
"1793","WW20",1714.075,1715.05,"T",79.2460896507976,227.249160595555,186.139706697873,67.6015174473965,94.3631122117701
"1794","WW20",1762.449,1762.723,"N",66.7720105637072,172.2147950155,149.601331798661,15.8983712063903,21.0581498184396
"1795","WW20",1792.956,1794.194,"N",75.6273437437782,282.094605641544,227.061130323452,27.2571220030885,39.9005693484499
"1796","WW20",1796.485,1797.755,"N",71.7099676099837,290.7833301199,228.817872313928,71.2330897980505,111.611045619885
"1797","WW20",1798.951,1799.737,"N",73.140657292726,323.800752942626,249.048215945179,78.4084622461566,126.387019391269
"1798","WW20",1800.745,1801.886,"U",69.0468322612756,282.748096562519,222.328287352551,79.2984453521611,125.516030644625
"1799","WW20",1802.426,1802.694,"N",60.7955100639184,286.983876929437,230.802431397107,12.5328784653299,18.777229685389
"1800","WW20",1803.629,1803.775,"N",63.0731419189632,204.083405308198,173.570896744169,0.912805035393387,1.25173200237525
"1801","WW20",1804.031,1804.386,"N",66.4174003552238,183.204574109508,157.428963537883,28.5798214066318,36.6068303466935
"1802","WW20",1805.278,1806.688,"N",66.8804226554415,269.384661350864,215.651841894935,60.2670132220026,103.398357468649
"1803","WW20",1900.921,1901.377,"N",55.0079176498381,126.498577279942,106.603240426551,85.5542080386586,124.223962128516
"1804","WW20",1902.288,1904.081,"N",53.295553111855,80.3730885619803,75.0087917391956,2.91679860287576,3.34650902117937
"1805","WW20",1904.46,1905.334,"N",52.3527059053891,356.962880977686,275.08363512796,4.60606466080333,7.59955454277085
"1806","WW20",44350.271,44351.804,"U",70.6185438862338,707.095488698923,454.615046753342,7.84952949887283,18.0144021046213
"1807","WW21",43429.703,43429.925,"N",62.2516617141986,NA,NA,NA,NA
"1808","WW21",43430.037,43430.13,"N",75.60264730296,208.682976903311,176.913861777781,1.737883930617,2.39701433516026
"1809","WW21",43430.211,43430.905,"N",74.2742483601991,358.191206889633,246.602857222527,174.782818602682,320.747011688844
"1810","WW21",43430.932,43431.487,"N",76.1030448348446,340.562241313989,263.473522543375,41.9250046119663,69.5076967487444
"1811","WW21",43432.809,43433.836,"N",77.9054061401781,334.948854506769,260.208257656434,38.8271379124427,64.1431601934552
"1812","WW21",43434.52,43434.943,"N",59.6359349520548,329.195358100384,223.085748268097,200.84070891128,340.495632918578
"1813","WW21",43435.189,43435.406,"N",67.60386252424,187.359324693427,161.169833589685,8.83304081331541,11.7846722606411
